id_ciudadano,edad,genero,comuna_id,comuna,perfil_territorial,validado,voto_emitido,fecha_registro
C-0007637,79,M,9,Buenos Aires,ladera_oriente,False,False,2026-04-15T11:19:25
C-0007638,21,M,60,San Cristobal,rural,True,False,2026-04-15T08:09:32
C-0007639,82,F,10,La Candelaria,centro,False,False,2026-04-15T07:52:42
C-0007640,48,M,7,Robledo,ladera_noroccidente,False,False,2026-04-15T12:07:49
C-0007641,22,F,1,Popular,ladera_norte,False,False,2026-04-15T10:14:44
C-0007642,70,F,16,Belen,sur,False,False,2026-04-15T09:18:58
C-0007643,21,F,6,Doce de Octubre,ladera_noroccidente,True,True,2026-04-15T07:43:34
C-0007644,39,F,13,San Javier,ladera_occidente,True,True,2026-04-15T10:44:25
C-0007645,34,F,13,San Javier,ladera_occidente,False,False,2026-04-15T10:19:37
C-0007646,70,M,5,Castilla,valle,False,False,2026-04-15T07:39:23
C-0007647,44,M,2,Santa Cruz,ladera_norte,True,True,2026-04-15T11:03:49
C-0007648,61,F,7,Robledo,ladera_noroccidente,True,False,2026-04-15T10:08:44
C-0007649,22,F,6,Doce de Octubre,ladera_noroccidente,False,False,2026-04-15T11:47:18
C-0007650,64,F,13,San Javier,ladera_occidente,True,True,2026-04-15T11:14:00
C-0007651,65,F,15,Guayabal,sur,True,False,2026-04-15T10:29:15
C-0007652,37,F,4,Aranjuez,valle,False,False,2026-04-15T07:49:40
C-0007653,77,M,10,La Candelaria,centro,True,False,2026-04-15T08:32:43
C-0007654,49,M,1,Popular,ladera_norte,False,False,2026-04-15T08:59:40
C-0007655,62,F,4,Aranjuez,valle,True,True,2026-04-15T12:14:26
C-0007656,30,M,14,El Poblado,sur,True,True,2026-04-15T09:06:36
C-0007657,80,M,14,El Poblado,sur,False,False,2026-04-15T10:06:59
C-0007658,34,F,14,El Poblado,sur,True,True,2026-04-15T11:56:11
C-0007659,59,F,3,Manrique,ladera_norte,True,True,2026-04-15T07:39:42
C-0007660,24,F,10,La Candelaria,centro,False,False,2026-04-15T10:49:32
C-0007661,20,F,8,Villa Hermosa,ladera_oriente,True,True,2026-04-15T11:56:20
C-0007662,26,M,90,Santa Elena,rural,True,True,2026-04-15T11:49:36
C-0007663,81,F,12,La America,centro_sur,True,False,2026-04-15T10:02:20
C-0007664,32,F,50,San Sebastian de Palmitas,rural,True,False,2026-04-15T09:22:39
C-0007665,76,F,3,Manrique,ladera_norte,True,False,2026-04-15T08:25:22
C-0007666,56,F,8,Villa Hermosa,ladera_oriente,False,False,2026-04-15T10:27:20
C-0007667,23,M,14,El Poblado,sur,True,True,2026-04-15T11:59:52
C-0007668,47,,7,Robledo,ladera_noroccidente,True,True,2026-04-15T10:05:19
C-0007669,50,M,11,Laureles-Estadio,centro_sur,True,True,2026-04-15T10:48:07
C-0007670,35,F,9,Buenos Aires,ladera_oriente,True,True,2026-04-15T08:52:49
C-0007671,58,,90,Santa Elena,rural,True,False,2026-04-15T11:12:19
C-0007672,75,F,4,Aranjuez,valle,False,False,2026-04-15T09:36:43
C-0007673,77,M,50,San Sebastian de Palmitas,rural,False,False,2026-04-15T09:18:05
C-0007674,53,F,7,Robledo,ladera_noroccidente,True,True,2026-04-15T08:43:29
C-0007675,77,M,9,Buenos Aires,ladera_oriente,False,False,2026-04-15T10:47:06
C-0007676,79,F,10,La Candelaria,centro,False,False,2026-04-15T07:34:51
C-0007677,23,M,5,Castilla,valle,True,False,2026-04-15T12:08:35
C-0007678,60,M,70,Altavista,rural,True,True,2026-04-15T12:20:27
C-0007679,69,M,16,Belen,sur,True,True,2026-04-15T12:16:42
C-0007680,19,F,80,San Antonio de Prado,rural,True,False,2026-04-15T12:17:25
C-0007681,58,F,90,Santa Elena,rural,False,False,2026-04-15T11:42:11
C-0007682,79,M,12,La America,centro_sur,False,False,2026-04-15T11:37:15
C-0007683,35,M,8,Villa Hermosa,ladera_oriente,True,True,2026-04-15T09:36:48
C-0007684,75,F,15,Guayabal,sur,True,True,2026-04-15T08:22:22
C-0007685,80,F,1,Popular,ladera_norte,False,False,2026-04-15T07:31:42
C-0007686,60,F,15,Guayabal,sur,True,False,2026-04-15T07:36:02
C-0007687,60,F,9,Buenos Aires,ladera_oriente,False,False,2026-04-15T11:01:16
C-0007688,53,F,12,La America,centro_sur,True,True,2026-04-15T08:28:47
C-0007689,45,F,7,Robledo,ladera_noroccidente,False,False,2026-04-15T08:16:33
C-0007690,48,F,7,Robledo,ladera_noroccidente,True,True,2026-04-15T11:51:28
C-0007691,52,M,1,Popular,ladera_norte,False,False,2026-04-15T08:16:15
C-0007692,50,M,8,Villa Hermosa,ladera_oriente,True,True,2026-04-15T08:15:57
C-0007693,73,M,8,Villa Hermosa,ladera_oriente,False,False,2026-04-15T09:52:25
C-0007694,69,F,4,Aranjuez,valle,True,True,2026-04-15T08:40:03
C-0007695,41,M,5,Castilla,valle,True,True,2026-04-15T07:52:14
C-0007696,52,F,11,Laureles-Estadio,centro_sur,True,True,2026-04-15T10:57:22
C-0007697,32,M,6,Doce de Octubre,ladera_noroccidente,False,False,2026-04-15T10:05:04
C-0007698,29,F,15,Guayabal,sur,True,False,2026-04-15T09:53:13
C-0007699,42,F,2,Santa Cruz,ladera_norte,True,False,2026-04-15T08:41:57
C-0007700,21,M,11,Laureles-Estadio,centro_sur,True,True,2026-04-15T10:46:12
C-0007701,75,F,3,Manrique,ladera_norte,True,False,2026-04-15T10:19:17
C-0007702,26,M,10,La Candelaria,centro,True,False,2026-04-15T10:18:55
C-0007703,39,M,10,La Candelaria,centro,True,True,2026-04-15T12:09:40
C-0007704,34,F,12,La America,centro_sur,False,False,2026-04-15T10:21:44
C-0007705,31,F,8,Villa Hermosa,ladera_oriente,True,True,2026-04-15T12:07:38
C-0007706,42,M,9,Buenos Aires,ladera_oriente,True,True,2026-04-15T11:51:49
C-0007707,66,M,4,Aranjuez,valle,False,False,2026-04-15T08:01:44
C-0007708,77,M,9,Buenos Aires,ladera_oriente,False,False,2026-04-15T08:35:19
C-0007709,30,F,7,Robledo,ladera_noroccidente,True,True,2026-04-15T10:55:54
C-0007710,34,M,12,La America,centro_sur,True,True,2026-04-15T08:11:45
C-0007711,49,F,8,Villa Hermosa,ladera_oriente,False,False,2026-04-15T11:08:03
C-0007712,39,F,14,El Poblado,sur,True,False,2026-04-15T09:31:28
C-0007713,71,M,8,Villa Hermosa,ladera_oriente,True,True,2026-04-15T09:02:36
C-0007714,32,F,5,Castilla,valle,False,False,2026-04-15T10:10:23
C-0007715,44,F,5,Castilla,valle,True,True,2026-04-15T08:58:19
C-0007716,54,F,1,Popular,ladera_norte,True,True,2026-04-15T09:57:07
C-0007717,43,M,10,La Candelaria,centro,True,True,2026-04-15T11:18:30
C-0007718,59,M,15,Guayabal,sur,False,False,2026-04-15T10:11:57
C-0007719,71,M,14,El Poblado,sur,True,True,2026-04-15T12:25:11
C-0007720,53,F,8,Villa Hermosa,ladera_oriente,True,True,2026-04-15T09:55:51
C-0007721,48,F,4,Aranjuez,valle,True,True,2026-04-15T11:34:24
C-0007722,81,M,15,Guayabal,sur,False,False,2026-04-15T10:05:21
C-0007723,83,F,1,Popular,ladera_norte,True,True,2026-04-15T11:42:16
C-0007724,84,F,7,Robledo,ladera_noroccidente,True,True,2026-04-15T12:09:34
C-0007725,19,F,15,Guayabal,sur,False,False,2026-04-15T11:53:50
C-0007726,74,M,7,Robledo,ladera_noroccidente,False,False,2026-04-15T07:44:57
C-0007727,78,M,3,Manrique,ladera_norte,True,True,2026-04-15T08:15:16
C-0007728,71,F,5,Castilla,valle,True,True,2026-04-15T12:12:29
C-0007729,68,F,11,Laureles-Estadio,centro_sur,True,True,2026-04-15T11:26:12
C-0007730,42,M,3,Manrique,ladera_norte,True,False,2026-04-15T10:26:09
C-0007731,66,M,12,La America,centro_sur,True,True,2026-04-15T10:42:59
C-0007732,56,F,8,Villa Hermosa,ladera_oriente,True,False,2026-04-15T07:44:20
C-0007733,73,F,6,Doce de Octubre,ladera_noroccidente,False,False,2026-04-15T10:02:59
C-0007734,41,M,5,Castilla,valle,True,True,2026-04-15T07:46:02
C-0007735,67,M,15,Guayabal,sur,True,True,2026-04-15T10:38:44
C-0007736,70,M,7,Robledo,ladera_noroccidente,True,False,2026-04-15T10:21:27
C-0007737,73,M,13,San Javier,ladera_occidente,True,True,2026-04-15T10:42:39
C-0007738,29,M,8,Villa Hermosa,ladera_oriente,False,False,2026-04-15T10:56:43
C-0007739,75,F,2,Santa Cruz,ladera_norte,False,False,2026-04-15T12:29:58
C-0007740,32,F,8,Villa Hermosa,ladera_oriente,True,False,2026-04-15T10:06:05
C-0007741,80,F,9,Buenos Aires,ladera_oriente,False,False,2026-04-15T11:33:42
C-0007742,20,M,8,Villa Hermosa,ladera_oriente,True,False,2026-04-15T09:44:39
C-0007743,32,F,15,Guayabal,sur,True,True,2026-04-15T11:13:52
C-0007744,58,F,16,Belen,sur,True,True,2026-04-15T08:53:06
C-0007745,54,F,14,El Poblado,sur,False,False,2026-04-15T09:39:54
C-0007746,64,M,11,Laureles-Estadio,centro_sur,True,True,2026-04-15T10:31:58
C-0007747,45,M,10,La Candelaria,centro,True,True,2026-04-15T12:20:53
C-0007748,18,F,12,La America,centro_sur,True,False,2026-04-15T11:59:16
C-0007749,59,F,5,Castilla,valle,False,False,2026-04-15T08:50:32
C-0007750,52,M,15,Guayabal,sur,True,True,2026-04-15T09:36:43
C-0007751,52,F,15,Guayabal,sur,True,True,2026-04-15T07:53:22
C-0007752,43,M,5,Castilla,valle,False,False,2026-04-15T10:58:42
C-0007753,77,F,16,Belen,sur,False,False,2026-04-15T07:50:50
C-0007754,71,M,15,Guayabal,sur,True,False,2026-04-15T07:35:12
C-0007755,30,F,8,Villa Hermosa,ladera_oriente,True,True,2026-04-15T11:12:15
C-0007756,20,M,16,Belen,sur,True,False,2026-04-15T09:44:58
C-0007757,30,F,3,Manrique,ladera_norte,True,True,2026-04-15T08:25:02
C-0007758,21,F,1,Popular,ladera_norte,False,False,2026-04-15T11:18:30
C-0007759,65,M,7,Robledo,ladera_noroccidente,False,False,2026-04-15T11:23:10
C-0007760,59,M,10,La Candelaria,centro,True,True,2026-04-15T11:42:34
C-0007761,49,M,7,Robledo,ladera_noroccidente,True,True,2026-04-15T11:34:11
C-0007762,57,M,60,San Cristobal,rural,False,False,2026-04-15T10:11:07
C-0007763,72,M,5,Castilla,valle,False,False,2026-04-15T12:13:37
C-0007764,73,M,5,Castilla,valle,False,False,2026-04-15T10:19:57
C-0007765,47,F,12,La America,centro_sur,True,True,2026-04-15T10:58:33
C-0007766,57,M,1,Popular,ladera_norte,False,False,2026-04-15T08:11:31
C-0007767,56,F,13,San Javier,ladera_occidente,True,False,2026-04-15T10:12:38
C-0007768,81,F,7,Robledo,ladera_noroccidente,True,True,2026-04-15T08:58:38
C-0007769,69,M,80,San Antonio de Prado,rural,True,True,2026-04-15T11:30:24
C-0007770,39,F,12,La America,centro_sur,True,True,2026-04-15T10:50:13
C-0007771,77,F,1,Popular,ladera_norte,True,False,2026-04-15T11:00:27
C-0007772,44,F,2,Santa Cruz,ladera_norte,False,False,2026-04-15T11:20:03
C-0007773,68,M,2,Santa Cruz,ladera_norte,True,False,2026-04-15T10:38:18
C-0007774,83,M,60,San Cristobal,rural,False,False,2026-04-15T07:54:34
C-0007775,72,F,12,La America,centro_sur,False,False,2026-04-15T08:39:01
C-0007776,25,F,8,Villa Hermosa,ladera_oriente,True,True,2026-04-15T12:18:16
C-0007777,31,F,4,Aranjuez,valle,True,True,2026-04-15T10:57:58
C-0007778,71,F,16,Belen,sur,False,False,2026-04-15T12:16:04
C-0007779,26,F,4,Aranjuez,valle,True,True,2026-04-15T07:50:52
C-0007780,18,F,13,San Javier,ladera_occidente,True,True,2026-04-15T08:26:16
C-0007781,35,M,14,El Poblado,sur,True,False,2026-04-15T10:49:31
C-0007782,50,M,6,Doce de Octubre,ladera_noroccidente,True,False,2026-04-15T07:43:33
C-0007783,26,F,9,Buenos Aires,ladera_oriente,True,True,2026-04-15T07:50:55
C-0007784,28,F,4,Aranjuez,valle,False,False,2026-04-15T09:12:18
C-0007785,40,F,7,Robledo,ladera_noroccidente,True,True,2026-04-15T10:53:02
C-0007786,58,F,70,Altavista,rural,False,False,2026-04-15T12:17:36
C-0007787,54,F,13,San Javier,ladera_occidente,False,False,2026-04-15T12:22:11
C-0007788,71,M,15,Guayabal,sur,True,True,2026-04-15T09:42:54
C-0007789,83,M,10,La Candelaria,centro,False,False,2026-04-15T11:10:17
C-0007790,20,F,5,Castilla,valle,True,False,2026-04-15T09:04:06
C-0007791,64,F,13,San Javier,ladera_occidente,False,True,2026-04-15T11:01:45
C-0007792,28,M,9,Buenos Aires,ladera_oriente,True,True,2026-04-15T11:58:24
C-0007793,42,M,4,Aranjuez,valle,True,True,2026-04-15T10:39:48
C-0007794,40,F,8,Villa Hermosa,ladera_oriente,False,False,2026-04-15T08:10:16
C-0007795,64,M,12,La America,centro_sur,True,False,2026-04-15T08:53:52
C-0007796,35,F,13,San Javier,ladera_occidente,False,False,2026-04-15T12:12:19
C-0007797,77,M,5,Castilla,valle,False,False,2026-04-15T11:26:36
C-0007798,43,F,16,Belen,sur,True,True,2026-04-15T11:32:41
C-0007799,72,M,7,Robledo,ladera_noroccidente,False,True,2026-04-15T07:45:08
C-0007800,81,F,5,Castilla,valle,True,True,2026-04-15T09:25:04
C-0007801,52,M,4,Aranjuez,valle,True,True,2026-04-15T10:04:54
C-0007802,24,M,14,El Poblado,sur,True,False,2026-04-15T11:26:12
C-0007803,64,M,7,Robledo,ladera_noroccidente,True,True,2026-04-15T08:01:06
C-0007804,46,M,9,Buenos Aires,ladera_oriente,True,False,2026-04-15T11:16:50
C-0007805,40,F,4,Aranjuez,valle,True,False,2026-04-15T10:33:50
C-0007806,48,M,12,La America,centro_sur,True,True,2026-04-15T10:23:57
C-0007807,38,F,14,El Poblado,sur,False,False,2026-04-15T11:48:50
C-0007808,36,M,6,Doce de Octubre,ladera_noroccidente,False,False,2026-04-15T11:24:26
C-0007809,84,F,60,San Cristobal,rural,False,False,2026-04-15T11:03:46
C-0007810,36,F,1,Popular,ladera_norte,False,True,2026-04-15T10:00:01
C-0007811,48,F,3,Manrique,ladera_norte,False,False,2026-04-15T12:21:43
C-0007812,65,M,11,Laureles-Estadio,centro_sur,True,True,2026-04-15T11:42:43
C-0007813,32,M,13,San Javier,ladera_occidente,True,False,2026-04-15T08:59:34
C-0007814,59,F,5,Castilla,valle,True,True,2026-04-15T11:27:59
C-0007815,77,M,10,La Candelaria,centro,True,True,2026-04-15T10:20:46
C-0007816,72,F,6,Doce de Octubre,ladera_noroccidente,True,True,2026-04-15T12:01:53
C-0007817,19,F,10,La Candelaria,centro,True,True,2026-04-15T09:22:09
C-0007818,45,F,12,La America,centro_sur,True,True,2026-04-15T11:29:15
C-0007819,18,M,80,San Antonio de Prado,rural,True,False,2026-04-15T08:48:10
C-0007820,58,M,8,Villa Hermosa,ladera_oriente,True,False,2026-04-15T12:06:17
C-0007821,39,M,12,La America,centro_sur,True,True,2026-04-15T08:21:56
C-0007822,77,F,11,Laureles-Estadio,centro_sur,True,False,2026-04-15T08:23:27
C-0007823,29,F,6,Doce de Octubre,ladera_noroccidente,True,True,2026-04-15T12:24:06
C-0007824,75,M,5,Castilla,valle,False,False,2026-04-15T08:53:11
C-0007825,40,F,90,Santa Elena,rural,False,False,2026-04-15T10:05:44
C-0007826,79,M,4,Aranjuez,valle,False,False,2026-04-15T09:45:44
C-0007827,31,No reporta,14,El Poblado,sur,True,True,2026-04-15T11:26:10
C-0007828,36,F,3,Manrique,ladera_norte,True,False,2026-04-15T08:42:50
C-0007829,41,F,14,El Poblado,sur,True,True,2026-04-15T09:11:18
C-0007830,84,M,4,Aranjuez,valle,True,True,2026-04-15T11:59:00
C-0007831,67,M,70,Altavista,rural,False,False,2026-04-15T12:05:37
C-0007832,72,M,12,La America,centro_sur,True,True,2026-04-15T08:23:55
C-0007833,55,M,2,Santa Cruz,ladera_norte,True,False,2026-04-15T09:56:22
C-0007834,71,F,13,San Javier,ladera_occidente,False,False,2026-04-15T09:47:40
C-0007835,60,M,11,Laureles-Estadio,centro_sur,True,True,2026-04-15T10:04:07
C-0007836,62,M,6,Doce de Octubre,ladera_noroccidente,True,True,2026-04-15T10:06:29
C-0007837,74,M,5,Castilla,valle,False,False,2026-04-15T07:44:43
C-0007838,83,F,13,San Javier,ladera_occidente,False,False,2026-04-15T11:51:54
C-0007839,56,F,13,San Javier,ladera_occidente,False,False,2026-04-15T08:44:20
C-0007840,47,F,6,Doce de Octubre,ladera_noroccidente,True,True,2026-04-15T08:47:44
C-0007841,61,F,16,Belen,sur,True,True,2026-04-15T11:33:16
C-0007842,67,No reporta,5,Castilla,valle,True,True,2026-04-15T12:20:52
C-0007843,84,No reporta,2,Santa Cruz,ladera_norte,False,False,2026-04-15T12:00:36
C-0007844,64,M,11,Laureles-Estadio,centro_sur,True,True,2026-04-15T08:57:35
C-0007845,81,M,2,Santa Cruz,ladera_norte,True,True,2026-04-15T11:13:40
C-0007846,67,F,5,Castilla,valle,True,False,2026-04-15T08:18:53
C-0007847,81,M,9,Buenos Aires,ladera_oriente,True,True,2026-04-15T09:31:13
C-0007848,68,M,5,Castilla,valle,True,True,2026-04-15T08:46:04
C-0007849,77,M,4,Aranjuez,valle,True,True,2026-04-15T08:38:07
C-0007850,30,M,13,San Javier,ladera_occidente,True,False,2026-04-15T11:54:19
C-0007851,84,M,10,La Candelaria,centro,True,True,2026-04-15T11:56:32
C-0007852,41,M,15,Guayabal,sur,True,True,2026-04-15T08:15:43
C-0007853,71,F,11,Laureles-Estadio,centro_sur,False,False,2026-04-15T09:20:58
C-0007854,44,M,9,Buenos Aires,ladera_oriente,True,True,2026-04-15T07:39:34
C-0007855,48,F,5,Castilla,valle,False,False,2026-04-15T11:37:43
C-0007856,68,F,14,El Poblado,sur,True,False,2026-04-15T08:57:28
C-0007857,54,M,4,Aranjuez,valle,True,True,2026-04-15T10:29:40
C-0007858,65,M,5,Castilla,valle,True,True,2026-04-15T10:13:21
C-0007859,23,M,15,Guayabal,sur,True,True,2026-04-15T08:29:28
C-0007860,73,F,13,San Javier,ladera_occidente,False,False,2026-04-15T09:16:59
C-0007861,45,F,11,Laureles-Estadio,centro_sur,False,False,2026-04-15T08:03:20
C-0007862,70,F,1,Popular,ladera_norte,False,False,2026-04-15T08:18:12
C-0007863,37,M,3,Manrique,ladera_norte,True,False,2026-04-15T11:44:23
C-0007864,57,No reporta,9,Buenos Aires,ladera_oriente,False,False,2026-04-15T09:19:15
C-0007865,57,M,13,San Javier,ladera_occidente,True,True,2026-04-15T09:46:01
C-0007866,27,F,9,Buenos Aires,ladera_oriente,True,True,2026-04-15T10:57:46
C-0007867,49,M,1,Popular,ladera_norte,True,True,2026-04-15T11:53:16
C-0007868,60,F,4,Aranjuez,valle,True,False,2026-04-15T09:40:49
C-0007869,74,M,11,Laureles-Estadio,centro_sur,True,True,2026-04-15T11:51:20
C-0007870,77,M,13,San Javier,ladera_occidente,True,True,2026-04-15T10:21:49
C-0007871,43,F,1,Popular,ladera_norte,True,True,2026-04-15T07:45:20
C-0007872,61,M,1,Popular,ladera_norte,True,True,2026-04-15T12:14:06
C-0007873,29,M,5,Castilla,valle,True,True,2026-04-15T08:48:33
C-0007874,78,F,2,Santa Cruz,ladera_norte,True,False,2026-04-15T11:14:28
C-0007875,76,F,10,La Candelaria,centro,True,True,2026-04-15T11:51:15
C-0007876,84,M,3,Manrique,ladera_norte,False,False,2026-04-15T11:31:08
C-0007877,50,M,12,La America,centro_sur,True,False,2026-04-15T10:32:39
C-0007878,42,M,14,El Poblado,sur,True,True,2026-04-15T08:56:24
C-0007879,68,F,80,San Antonio de Prado,rural,True,False,2026-04-15T10:43:56
C-0007880,66,M,60,San Cristobal,rural,True,False,2026-04-15T10:03:24
C-0007881,32,F,5,Castilla,valle,True,True,2026-04-15T10:48:42
C-0007882,54,F,1,Popular,ladera_norte,True,False,2026-04-15T09:13:22
C-0007883,61,F,6,Doce de Octubre,ladera_noroccidente,True,False,2026-04-15T10:56:15
C-0007884,48,F,13,San Javier,ladera_occidente,True,True,2026-04-15T09:55:21
C-0007885,42,F,2,Santa Cruz,ladera_norte,True,False,2026-04-15T12:21:23
C-0007886,34,F,7,Robledo,ladera_noroccidente,True,False,2026-04-15T08:03:33
C-0007887,45,F,6,Doce de Octubre,ladera_noroccidente,True,True,2026-04-15T11:07:11
C-0007888,34,M,4,Aranjuez,valle,False,False,2026-04-15T10:05:32
C-0007889,38,F,13,San Javier,ladera_occidente,True,False,2026-04-15T10:22:37
C-0007890,30,F,12,La America,centro_sur,True,True,2026-04-15T10:07:44
C-0007891,43,M,10,La Candelaria,centro,True,True,2026-04-15T08:10:44
C-0007892,60,M,16,Belen,sur,False,False,2026-04-15T10:22:29
C-0007893,43,M,2,Santa Cruz,ladera_norte,False,False,2026-04-15T09:35:40
C-0007894,27,F,3,Manrique,ladera_norte,True,True,2026-04-15T08:40:22
C-0007895,71,M,7,Robledo,ladera_noroccidente,False,False,2026-04-15T12:07:29
C-0007896,46,,12,La America,centro_sur,True,True,2026-04-15T08:36:26
C-0007897,57,M,11,Laureles-Estadio,centro_sur,False,False,2026-04-15T09:36:27
C-0007898,53,M,2,Santa Cruz,ladera_norte,True,True,2026-04-15T09:20:19
C-0007899,51,F,70,Altavista,rural,False,False,2026-04-15T09:46:03
C-0007900,47,F,6,Doce de Octubre,ladera_noroccidente,False,False,2026-04-15T10:11:18
C-0007901,68,F,7,Robledo,ladera_noroccidente,True,True,2026-04-15T10:39:03
C-0007902,75,F,11,Laureles-Estadio,centro_sur,False,False,2026-04-15T09:11:01
C-0007903,78,M,60,San Cristobal,rural,True,False,2026-04-15T09:14:06
C-0007904,47,F,12,La America,centro_sur,True,True,2026-04-15T11:01:50
C-0007905,40,M,70,Altavista,rural,True,False,2026-04-15T10:59:12
C-0007906,23,No reporta,4,Aranjuez,valle,True,True,2026-04-15T10:25:32
C-0007907,47,M,11,Laureles-Estadio,centro_sur,True,True,2026-04-15T10:05:44
C-0007908,84,F,15,Guayabal,sur,False,False,2026-04-15T08:03:51
C-0007909,35,M,9,Buenos Aires,ladera_oriente,True,True,2026-04-15T10:19:51
C-0007910,74,F,7,Robledo,ladera_noroccidente,True,False,2026-04-15T08:37:10
C-0007911,68,F,90,Santa Elena,rural,True,False,2026-04-15T07:51:53
C-0007912,62,F,3,Manrique,ladera_norte,True,True,2026-04-15T10:31:22
C-0007913,55,F,8,Villa Hermosa,ladera_oriente,False,False,2026-04-15T10:07:00
C-0007914,68,M,16,Belen,sur,True,True,2026-04-15T10:09:35
C-0007915,24,F,16,Belen,sur,True,True,2026-04-15T11:09:48
C-0007916,26,M,80,San Antonio de Prado,rural,False,False,2026-04-15T09:11:45
C-0007917,31,F,16,Belen,sur,False,False,2026-04-15T09:10:43
C-0007918,69,M,1,Popular,ladera_norte,True,True,2026-04-15T08:21:33
C-0007919,46,F,50,San Sebastian de Palmitas,rural,True,True,2026-04-15T07:52:47
C-0007920,31,M,8,Villa Hermosa,ladera_oriente,True,False,2026-04-15T12:06:07
C-0007921,21,F,12,La America,centro_sur,True,False,2026-04-15T08:56:25
C-0007922,50,M,7,Robledo,ladera_noroccidente,True,False,2026-04-15T09:44:49
C-0007923,44,M,15,Guayabal,sur,False,False,2026-04-15T12:02:12
C-0007924,29,M,10,La Candelaria,centro,True,True,2026-04-15T08:33:45
C-0007925,19,F,15,Guayabal,sur,True,True,2026-04-15T08:22:28
C-0007926,68,M,4,Aranjuez,valle,True,True,2026-04-15T11:06:16
C-0007927,70,M,4,Aranjuez,valle,False,False,2026-04-15T09:16:20
C-0007928,34,M,8,Villa Hermosa,ladera_oriente,False,False,2026-04-15T08:46:46
C-0007929,51,M,1,Popular,ladera_norte,True,False,2026-04-15T11:23:49
C-0007930,34,M,13,San Javier,ladera_occidente,False,False,2026-04-15T08:49:41
C-0007931,45,No reporta,6,Doce de Octubre,ladera_noroccidente,False,False,2026-04-15T07:31:37
C-0007932,25,M,10,La Candelaria,centro,True,True,2026-04-15T11:38:07
C-0007933,81,F,2,Santa Cruz,ladera_norte,True,True,2026-04-15T12:21:10
C-0007934,66,F,3,Manrique,ladera_norte,True,True,2026-04-15T12:02:21
C-0007935,78,M,11,Laureles-Estadio,centro_sur,False,False,2026-04-15T08:04:35
